Date Time,Temp °C,Intensity Lux
2/16/19 4:30,0.343,0
2/16/19 5:00,0.121,0
2/16/19 5:30,-0.102,0
2/16/19 6:00,-0.102,0
2/16/19 6:30,-0.213,807.3
2/16/19 7:00,0.01,2325
2/16/19 7:30,2.088,8611.2
2/16/19 8:00,5.655,30311.3
2/16/19 8:30,9.077,63378.2
2/16/19 9:00,11.916,88178.4
2/16/19 9:30,15.569,110223
2/16/19 10:00,18.045,132267.5
2/16/19 10:30,22.046,143289.8
2/16/19 11:00,26.097,148801
2/16/19 11:30,28.06,154312.1
2/16/19 12:00,29.152,148801
2/16/19 12:30,30.154,148801
2/16/19 13:00,23.773,143289.8
2/16/19 13:30,16.903,35822.5
2/16/19 14:00,25.708,93689.5
2/16/19 14:30,20.901,63378.2
2/16/19 15:00,10.944,8611.2
2/16/19 15:30,10.651,16533.4
2/16/19 16:00,9.373,12400.1
2/16/19 16:30,8.282,8611.2
2/16/19 17:00,6.37,3444.5
2/16/19 17:30,4.831,430.6
2/16/19 18:00,3.578,0
2/16/19 18:30,2.73,0
2/16/19 19:00,2.195,0
2/16/19 19:30,1.656,0
2/16/19 20:00,1.33,0
2/16/19 20:30,1.003,0
2/16/19 21:00,0.784,0
2/16/19 21:30,0.674,0
2/16/19 22:00,0.563,0
2/16/19 22:30,0.563,0
2/16/19 23:00,0.453,0
2/16/19 23:30,0.343,0
2/17/19 0:00,0.343,0
2/17/19 0:30,0.453,0
2/17/19 1:00,0.343,0
2/17/19 1:30,0.232,0
2/17/19 2:00,0.121,0
2/17/19 2:30,-0.213,0
2/17/19 3:00,-0.102,0
2/17/19 3:30,-0.213,0
2/17/19 4:00,0.01,0
2/17/19 4:30,-0.325,0
2/17/19 5:00,-0.662,0
2/17/19 5:30,-0.774,0
2/17/19 6:00,-0.887,0
2/17/19 6:30,-1.001,2411.1
2/17/19 7:00,-0.437,6200
2/17/19 7:30,1.656,10677.8
2/17/19 8:00,5.45,34444.7
2/17/19 8:30,8.182,66133.8
2/17/19 9:00,8.779,88178.4
2/17/19 9:30,12.883,115734.1
2/17/19 10:00,17.57,137778.7
2/17/19 10:30,21.187,154312.1
2/17/19 11:00,21.855,154312.1
2/17/19 11:30,24.062,137778.7
2/17/19 12:00,23.581,159823.3
2/17/19 12:30,19.472,66133.8
2/17/19 13:00,19.567,154312.1
2/17/19 13:30,16.903,60622.6
2/17/19 14:00,13.269,28933.5
2/17/19 14:30,10.259,17222.3
2/17/19 15:00,6.573,6200
2/17/19 15:30,5.347,12400.1
2/17/19 16:00,4.207,1313.2
2/17/19 16:30,3.049,462.9
2/17/19 17:00,2.624,904.2
2/17/19 17:30,1.872,0
2/17/19 18:00,0.893,0
2/17/19 18:30,0.784,0
2/17/19 19:00,0.343,0
2/17/19 19:30,0.453,0
2/17/19 20:00,0.343,0
2/17/19 20:30,-0.437,0
2/17/19 21:00,-0.662,0
2/17/19 21:30,-0.887,0
2/17/19 22:00,-1.001,0
2/17/19 22:30,-1.114,0
2/17/19 23:00,-1.341,0
2/17/19 23:30,-1.456,0
2/18/19 0:00,-1.57,0
2/18/19 0:30,-1.684,0
2/18/19 1:00,-1.57,0
2/18/19 1:30,-1.341,0
2/18/19 2:00,-1.57,0
2/18/19 2:30,-1.228,0
2/18/19 3:00,-1.228,0
2/18/19 3:30,-1.114,0
2/18/19 4:00,-1.114,0
2/18/19 4:30,-1.001,0
2/18/19 5:00,-0.887,0
2/18/19 5:30,-0.887,0
2/18/19 6:00,-1.001,0
2/18/19 6:30,-1.001,161.5
2/18/19 7:00,-0.549,850.4
2/18/19 7:30,-0.662,1463.9
2/18/19 8:00,-0.325,5166.7
2/18/19 8:30,1.439,13089
2/18/19 9:00,0.674,4650
2/18/19 9:30,-0.102,3788.9
2/18/19 10:00,0.674,8266.7
2/18/19 10:30,1.112,10333.4
2/18/19 11:00,2.837,19977.9
2/18/19 11:30,6.064,38578
2/18/19 12:00,7.682,44089.2
