"Date Time, GMT-08:00","Temp, °C","Intensity, Lux"
2019-04-09 11:00:00,53.166,187379
2019-04-09 11:30:00,56.679,170845.6
2019-04-09 12:00:00,60.502,159823.3
2019-04-09 12:30:00,61.382,187379
2019-04-09 13:00:00,64.525,187379
2019-04-09 13:30:00,53.757,176356.7
2019-04-09 14:00:00,48.023,93689.5
2019-04-09 14:30:00,51.72,143289.8
2019-04-09 15:00:00,47.238,104711.8
2019-04-09 15:30:00,43.723,60622.6
2019-04-09 16:00:00,40.071,55111.5
2019-04-09 16:30:00,27.075,10333.4
2019-04-09 17:00:00,20.615,5511.1
2019-04-09 17:30:00,17.665,3616.7
2019-04-09 18:00:00,14.421,1377.8
2019-04-09 18:30:00,12.98,0
2019-04-09 19:00:00,11.819,0
2019-04-09 19:30:00,11.139,0
2019-04-09 20:00:00,10.553,0
2019-04-09 20:30:00,10.161,0
2019-04-09 21:00:00,10.063,0
2019-04-09 21:30:00,9.866,0
2019-04-09 22:00:00,9.768,0
2019-04-09 22:30:00,9.472,0
2019-04-09 23:00:00,9.373,0
2019-04-09 23:30:00,9.176,0
2019-04-10 00:00:00,8.978,0
2019-04-10 00:30:00,8.581,0
2019-04-10 01:00:00,8.282,0
2019-04-10 01:30:00,7.882,0
2019-04-10 02:00:00,7.481,0
2019-04-10 02:30:00,7.28,0
2019-04-10 03:00:00,6.978,0
2019-04-10 03:30:00,6.775,0
2019-04-10 04:00:00,6.471,0
2019-04-10 04:30:00,6.064,0
2019-04-10 05:00:00,5.86,32.3
2019-04-10 05:30:00,5.962,1550
2019-04-10 06:00:00,6.674,5166.7
2019-04-10 06:30:00,10.063,16533.4
2019-04-10 07:00:00,12.883,30311.3
2019-04-10 07:30:00,16.808,44089.2
2019-04-10 08:00:00,20.996,71644.9
2019-04-10 08:30:00,25.805,99200.7
2019-04-10 09:00:00,30.054,121245.2
2019-04-10 09:30:00,34.058,148801
2019-04-10 10:00:00,38.046,170845.6
2019-04-10 10:30:00,41.575,187379
2019-04-10 11:00:00,44.211,170845.6
2019-04-10 11:30:00,46.337,198401.3
2019-04-10 12:00:00,49.09,176356.7
2019-04-10 12:30:00,51.436,148801
2019-04-10 13:00:00,51.295,148801
2019-04-10 13:30:00,50.874,132267.5
2019-04-10 14:00:00,53.461,99200.7
2019-04-10 14:30:00,50.734,79911.6
2019-04-10 15:00:00,49.225,66133.8
2019-04-10 15:30:00,45.829,49600.3
2019-04-10 16:00:00,42.282,57867
2019-04-10 16:30:00,29.652,33066.9
2019-04-10 17:00:00,19.853,7577.8
2019-04-10 17:30:00,16.903,4994.5
2019-04-10 18:00:00,14.9,1722.2
2019-04-10 18:30:00,13.365,10.8
2019-04-10 19:00:00,12.69,0
2019-04-10 19:30:00,11.916,0
2019-04-10 20:00:00,11.236,0
2019-04-10 20:30:00,10.846,0
2019-04-10 21:00:00,10.553,0
2019-04-10 21:30:00,10.161,0
2019-04-10 22:00:00,9.965,0
2019-04-10 22:30:00,9.866,0
2019-04-10 23:00:00,9.571,0
2019-04-10 23:30:00,9.176,0
2019-04-11 00:00:00,8.978,0
2019-04-11 00:30:00,8.581,0
2019-04-11 01:00:00,8.481,0
2019-04-11 01:30:00,8.382,0
2019-04-11 02:00:00,8.182,0
2019-04-11 02:30:00,8.082,0
2019-04-11 03:00:00,7.582,0
2019-04-11 03:30:00,7.782,0
2019-04-11 04:00:00,7.782,0
2019-04-11 04:30:00,7.582,0
2019-04-11 05:00:00,7.079,43.1
2019-04-11 05:30:00,7.481,1722.2
2019-04-11 06:00:00,8.481,5511.1
2019-04-11 06:30:00,12.304,16533.4
2019-04-11 07:00:00,16.141,27555.7
2019-04-11 07:30:00,19.567,44089.2
2019-04-11 08:00:00,25.125,71644.9
2019-04-11 08:30:00,30.356,77156.1
2019-04-11 09:00:00,34.374,121245.2
2019-04-11 09:30:00,30.963,121245.2
2019-04-11 10:00:00,29.252,110223
2019-04-11 10:30:00,32.807,148801
2019-04-11 11:00:00,36.187,85422.8
2019-04-11 11:30:00,32.291,82667.2
2019-04-11 12:00:00,47.892,137778.7
2019-04-11 12:30:00,48.288,115734.1
2019-04-11 13:00:00,50.874,121245.2
2019-04-11 13:30:00,46.979,99200.7
2019-04-11 14:00:00,36.62,55111.5
2019-04-11 14:30:00,31.983,66133.8
2019-04-11 15:00:00,36.728,55111.5
2019-04-11 15:30:00,27.468,31689.1
2019-04-11 16:00:00,25.513,24800.2
2019-04-11 16:30:00,24.931,37200.2
2019-04-11 17:00:00,20.424,7233.4
2019-04-11 17:30:00,16.427,3961.1
2019-04-11 18:00:00,14.804,1463.9
2019-04-11 18:30:00,12.497,10.8
2019-04-11 19:00:00,11.528,0
2019-04-11 19:30:00,10.748,0
2019-04-11 20:00:00,10.161,0
2019-04-11 20:30:00,10.063,0
2019-04-11 21:00:00,9.571,0
2019-04-11 21:30:00,9.472,0
2019-04-11 22:00:00,9.571,0
2019-04-11 22:30:00,9.669,0
2019-04-11 23:00:00,9.866,0
2019-04-11 23:30:00,9.669,0
2019-04-12 00:00:00,9.275,0
2019-04-12 00:30:00,8.68,0
2019-04-12 01:00:00,8.68,0
2019-04-12 01:30:00,8.581,0
2019-04-12 02:00:00,8.182,0
2019-04-12 02:30:00,8.182,0
2019-04-12 03:00:00,7.882,0
2019-04-12 03:30:00,7.682,0
2019-04-12 04:00:00,7.782,0
2019-04-12 04:30:00,7.28,0
2019-04-12 05:00:00,7.079,43.1
2019-04-12 05:30:00,7.882,990.3
2019-04-12 06:00:00,8.879,6544.5
2019-04-12 06:30:00,9.965,8611.2
2019-04-12 07:00:00,10.161,14466.8
2019-04-12 07:30:00,14.517,28933.5
2019-04-12 08:00:00,21.378,82667.2
2019-04-12 08:30:00,15.664,42711.4
2019-04-12 09:00:00,15.473,22044.6
2019-04-12 09:30:00,25.125,57867
2019-04-12 10:00:00,33.639,99200.7
2019-04-12 10:30:00,42.639,187379
2019-04-12 11:00:00,47.368,187379
2019-04-12 11:30:00,51.863,148801
2019-04-12 12:00:00,56.362,165334.4
2019-04-12 12:30:00,58.964,198401.3
2019-04-12 13:00:00,52.293,165334.4
2019-04-12 13:30:00,51.436,33066.9
2019-04-12 14:00:00,39.163,16533.4
2019-04-12 14:30:00,50.595,82667.2
2019-04-12 15:00:00,48.155,93689.5
2019-04-12 15:30:00,49.09,104711.8
2019-04-12 16:00:00,42.878,88178.4
2019-04-12 16:30:00,39.276,60622.6
2019-04-12 17:00:00,21.951,8266.7
2019-04-12 17:30:00,19.092,6200
2019-04-12 18:00:00,15.664,1237.9
2019-04-12 18:30:00,13.654,21.5
2019-04-12 19:00:00,12.594,0
2019-04-12 19:30:00,11.916,0
2019-04-12 20:00:00,10.748,0
2019-04-12 20:30:00,9.373,0
2019-04-12 21:00:00,8.182,0
2019-04-12 21:30:00,7.481,0
2019-04-12 22:00:00,7.079,0
2019-04-12 22:30:00,6.573,0
2019-04-12 23:00:00,6.166,0
2019-04-12 23:30:00,5.552,0
2019-04-13 00:00:00,5.037,0
2019-04-13 00:30:00,4.727,0
2019-04-13 01:00:00,4.519,0
2019-04-13 01:30:00,4.415,0
2019-04-13 02:00:00,4.207,0
2019-04-13 02:30:00,4.102,0
2019-04-13 03:00:00,3.683,0
2019-04-13 03:30:00,3.578,0
2019-04-13 04:00:00,3.578,0
2019-04-13 04:30:00,3.261,0
2019-04-13 05:00:00,2.837,96.9
2019-04-13 05:30:00,2.837,1722.2
2019-04-13 06:00:00,5.037,5166.7
2019-04-13 06:30:00,11.334,16533.4
2019-04-13 07:00:00,16.903,30311.3
2019-04-13 07:30:00,21.664,44089.2
2019-04-13 08:00:00,26.977,77156.1
2019-04-13 08:30:00,32.394,104711.8
2019-04-13 09:00:00,36.837,126756.4
2019-04-13 09:30:00,42.282,154312.1
2019-04-13 10:00:00,48.821,170845.6
2019-04-13 10:30:00,53.166,165334.4
2019-04-13 11:00:00,55.271,137778.7
2019-04-13 11:30:00,57.481,187379
2019-04-13 12:00:00,59.133,176356.7
2019-04-13 12:30:00,63.201,132267.5
2019-04-13 13:00:00,61.919,88178.4
2019-04-13 13:30:00,61.205,71644.9
2019-04-13 14:00:00,60.852,66133.8
2019-04-13 14:30:00,58.964,63378.2
2019-04-13 15:00:00,56.047,68889.3
2019-04-13 15:30:00,53.166,79911.6
2019-04-13 16:00:00,51.014,93689.5
2019-04-13 16:30:00,45.577,88178.4
2019-04-13 17:00:00,26.977,7233.4
2019-04-13 17:30:00,22.429,6544.5
2019-04-13 18:00:00,19.377,2497.2
2019-04-13 18:30:00,16.618,10.8
2019-04-13 19:00:00,15.473,0
2019-04-13 19:30:00,14.804,0
2019-04-13 20:00:00,14.23,0
2019-04-13 20:30:00,13.269,0
2019-04-13 21:00:00,12.497,0
2019-04-13 21:30:00,12.304,0
2019-04-13 22:00:00,11.722,0
2019-04-13 22:30:00,11.041,0
2019-04-13 23:00:00,10.161,0
2019-04-13 23:30:00,9.669,0
2019-04-14 00:00:00,8.879,0
2019-04-14 00:30:00,9.472,0
2019-04-14 01:00:00,10.259,0
2019-04-14 01:30:00,10.651,0
2019-04-14 02:00:00,10.161,0
2019-04-14 02:30:00,9.866,0
2019-04-14 03:00:00,10.161,0
2019-04-14 03:30:00,10.455,0
2019-04-14 04:00:00,10.455,0
2019-04-14 04:30:00,10.063,0
2019-04-14 05:00:00,9.669,96.9
2019-04-14 05:30:00,8.68,1808.3
2019-04-14 06:00:00,8.382,5511.1
2019-04-14 06:30:00,13.365,17911.2
2019-04-14 07:00:00,19.567,30311.3
2019-04-14 07:30:00,25.222,44089.2
2019-04-14 08:00:00,31.37,82667.2
2019-04-14 08:30:00,34.796,88178.4
2019-04-14 09:00:00,40.876,132267.5
2019-04-14 09:30:00,43.48,115734.1
2019-04-14 10:00:00,46.21,170845.6
2019-04-14 10:30:00,52.582,143289.8
2019-04-14 11:00:00,53.313,159823.3
2019-04-14 11:30:00,55.425,198401.3
2019-04-14 12:00:00,59.133,159823.3
2019-04-14 12:30:00,50.318,148801
2019-04-14 13:00:00,57.806,115734.1
2019-04-14 13:30:00,54.356,74400.5
2019-04-14 14:00:00,55.271,99200.7
2019-04-14 14:30:00,53.757,88178.4
2019-04-14 15:00:00,51.863,88178.4
2019-04-14 15:30:00,51.295,99200.7
2019-04-14 16:00:00,35.756,44089.2
2019-04-14 16:30:00,36.403,55111.5
2019-04-14 17:00:00,30.457,22044.6
2019-04-14 17:30:00,25.708,9644.5
2019-04-14 18:00:00,21.855,1808.3
2019-04-14 18:30:00,18.616,21.5
2019-04-14 19:00:00,16.713,0
2019-04-14 19:30:00,15.282,0
2019-04-14 20:00:00,14.038,0
2019-04-14 20:30:00,13.269,0
2019-04-14 21:00:00,12.787,0
2019-04-14 21:30:00,12.594,0
2019-04-14 22:00:00,13.75,0
2019-04-14 22:30:00,13.75,0
2019-04-14 23:00:00,13.654,0
2019-04-14 23:30:00,13.558,0
2019-04-15 00:00:00,13.654,0
2019-04-15 00:30:00,13.654,0
2019-04-15 01:00:00,12.98,0
2019-04-15 01:30:00,13.076,0
2019-04-15 02:00:00,12.497,0
2019-04-15 02:30:00,12.013,0
2019-04-15 03:00:00,12.207,0
2019-04-15 03:30:00,12.013,0
2019-04-15 04:00:00,12.013,0
2019-04-15 04:30:00,12.497,0
2019-04-15 05:00:00,12.11,64.6
2019-04-15 05:30:00,10.748,2497.2
2019-04-15 06:00:00,9.965,4133.4
2019-04-15 06:30:00,12.497,13089
2019-04-15 07:00:00,20.138,31689.1
2019-04-15 07:30:00,26.195,44089.2
2019-04-15 08:00:00,31.676,85422.8
2019-04-15 08:30:00,34.374,82667.2
2019-04-15 09:00:00,37.494,126756.4
2019-04-15 09:30:00,41.928,57867
2019-04-15 10:00:00,47.238,165334.4
2019-04-15 10:30:00,51.578,126756.4
2019-04-15 11:00:00,51.436,187379
2019-04-15 11:30:00,54.811,198401.3
2019-04-15 12:00:00,55.735,143289.8
2019-04-15 12:30:00,59.471,121245.2
2019-04-15 13:00:00,51.863,99200.7
2019-04-15 13:30:00,50.734,82667.2
2019-04-15 14:00:00,51.436,126756.4
2019-04-15 14:30:00,43.238,57867
2019-04-15 15:00:00,40.415,57867
2019-04-15 15:30:00,35.756,49600.3
2019-04-15 16:00:00,35.222,37200.2
2019-04-15 16:30:00,30.659,28933.5
2019-04-15 17:00:00,26.488,12400.1
2019-04-15 17:30:00,23.677,6544.5
2019-04-15 18:00:00,21.187,2325
2019-04-15 18:30:00,18.711,10.8
2019-04-15 19:00:00,16.808,0
2019-04-15 19:30:00,15.664,0
2019-04-15 20:00:00,14.421,0
2019-04-15 20:30:00,13.365,0
2019-04-15 21:00:00,14.421,0
2019-04-15 21:30:00,13.846,0
2019-04-15 22:00:00,13.654,0
2019-04-15 22:30:00,13.173,0
2019-04-15 23:00:00,12.98,0
2019-04-15 23:30:00,12.787,0
2019-04-16 00:00:00,12.11,0
2019-04-16 00:30:00,12.11,0
2019-04-16 01:00:00,11.625,0
2019-04-16 01:30:00,11.722,0
2019-04-16 02:00:00,12.11,0
2019-04-16 02:30:00,12.013,0
2019-04-16 03:00:00,11.528,0
2019-04-16 03:30:00,11.139,0
2019-04-16 04:00:00,10.846,0
2019-04-16 04:30:00,10.063,0
2019-04-16 05:00:00,9.965,21.5
2019-04-16 05:30:00,10.553,1248.6
2019-04-16 06:00:00,10.944,3444.5
2019-04-16 06:30:00,12.401,15155.7
2019-04-16 07:00:00,15.282,27555.7
2019-04-16 07:30:00,17.76,28933.5
2019-04-16 08:00:00,20.138,37200.2
2019-04-16 08:30:00,19.853,57867
2019-04-16 09:00:00,27.764,104711.8
2019-04-16 09:30:00,33.535,99200.7
2019-04-16 10:00:00,40.53,132267.5
2019-04-16 10:30:00,45.829,176356.7
2019-04-16 11:00:00,48.421,143289.8
2019-04-16 11:30:00,51.295,57867
2019-04-16 12:00:00,54.811,85422.8
2019-04-16 12:30:00,47.76,68889.3
2019-04-16 13:00:00,55.425,49600.3
2019-04-16 13:30:00,42.046,82667.2
2019-04-16 14:00:00,47.629,77156.1
2019-04-16 14:30:00,51.154,74400.5
2019-04-16 15:00:00,48.155,115734.1
2019-04-16 15:30:00,35.328,23422.4
2019-04-16 16:00:00,29.752,31689.1
2019-04-16 16:30:00,25.708,16533.4
2019-04-16 17:00:00,19.662,7577.8
2019-04-16 17:30:00,16.237,4994.5
2019-04-16 18:00:00,13.654,398.3
2019-04-16 18:30:00,11.041,10.8
2019-04-16 19:00:00,10.455,0
2019-04-16 19:30:00,9.768,0
2019-04-16 20:00:00,9.275,0
2019-04-16 20:30:00,8.779,0
2019-04-16 21:00:00,8.481,0
2019-04-16 21:30:00,8.581,0
2019-04-16 22:00:00,8.581,0
2019-04-16 22:30:00,8.581,0
2019-04-16 23:00:00,8.581,0
2019-04-16 23:30:00,8.481,0
2019-04-17 00:00:00,8.282,0
2019-04-17 00:30:00,8.182,0
2019-04-17 01:00:00,7.983,0
2019-04-17 01:30:00,7.682,0
2019-04-17 02:00:00,7.582,0
2019-04-17 02:30:00,7.582,0
2019-04-17 03:00:00,7.481,0
2019-04-17 03:30:00,7.28,0
2019-04-17 04:00:00,7.179,0
2019-04-17 04:30:00,7.079,0
2019-04-17 05:00:00,6.775,226
2019-04-17 05:30:00,6.775,1894.5
2019-04-17 06:00:00,7.682,5166.7
2019-04-17 06:30:00,11.625,19289
2019-04-17 07:00:00,15.282,34444.7
2019-04-17 07:30:00,19.282,41333.6
2019-04-17 08:00:00,23.966,82667.2
2019-04-17 08:30:00,28.258,104711.8
2019-04-17 09:00:00,32.291,115734.1
2019-04-17 09:30:00,36.837,110223
2019-04-17 10:00:00,40.3,132267.5
2019-04-17 10:30:00,44.58,126756.4
2019-04-17 11:00:00,46.21,93689.5
2019-04-17 11:30:00,47.368,74400.5
2019-04-17 12:00:00,50.456,68889.3
2019-04-17 12:30:00,50.595,68889.3
2019-04-17 13:00:00,54.507,74400.5
2019-04-17 13:30:00,55.117,93689.5
2019-04-17 14:00:00,53.906,126756.4
2019-04-17 14:30:00,52.293,159823.3
2019-04-17 15:00:00,52.727,170845.6
2019-04-17 15:30:00,49.496,159823.3
2019-04-17 16:00:00,46.85,132267.5
2019-04-17 16:30:00,41.341,115734.1
2019-04-17 17:00:00,22.908,3444.5
2019-04-17 17:30:00,19.662,2583.4
2019-04-17 18:00:00,17.95,1550
2019-04-17 18:30:00,16.713,75.3
2019-04-17 19:00:00,15.855,0
2019-04-17 19:30:00,15.282,0
2019-04-17 20:00:00,14.804,0
2019-04-17 20:30:00,14.613,0
2019-04-17 21:00:00,14.038,0
2019-04-17 21:30:00,13.558,0
2019-04-17 22:00:00,12.98,0
2019-04-17 22:30:00,12.69,0
2019-04-17 23:00:00,12.883,0
2019-04-17 23:30:00,12.594,0
2019-04-18 00:00:00,12.594,0
2019-04-18 00:30:00,12.401,0
2019-04-18 01:00:00,12.207,0
2019-04-18 01:30:00,12.207,0
2019-04-18 02:00:00,11.916,0
2019-04-18 02:30:00,11.528,0
2019-04-18 03:00:00,11.334,0
2019-04-18 03:30:00,11.041,0
2019-04-18 04:00:00,10.944,0
2019-04-18 04:30:00,10.846,0
2019-04-18 05:00:00,11.139,301.4
2019-04-18 05:30:00,12.013,1894.5
2019-04-18 06:00:00,13.076,5338.9
2019-04-18 06:30:00,17.57,20666.8
2019-04-18 07:00:00,21.664,37200.2
2019-04-18 07:30:00,25.61,44089.2
2019-04-18 08:00:00,30.659,82667.2
2019-04-18 08:30:00,35.864,104711.8
2019-04-18 09:00:00,38.938,110223
2019-04-18 09:30:00,43.601,104711.8
2019-04-18 10:00:00,48.288,110223
2019-04-18 10:30:00,52.727,88178.4
2019-04-18 11:00:00,56.998,66133.8
2019-04-18 11:30:00,59.812,74400.5
2019-04-18 12:00:00,63.015,88178.4
2019-04-18 12:30:00,64.333,110223
2019-04-18 13:00:00,63.952,132267.5
2019-04-18 13:30:00,65.301,154312.1
2019-04-18 14:00:00,63.763,165334.4
2019-04-18 14:30:00,60.329,165334.4
2019-04-18 15:00:00,59.301,170845.6
2019-04-18 15:30:00,56.362,176356.7
2019-04-18 16:00:00,55.271,143289.8
2019-04-18 16:30:00,51.295,110223
2019-04-18 17:00:00,32.497,10677.8
2019-04-18 17:30:00,27.173,7233.4
2019-04-18 18:00:00,23.484,2927.8
2019-04-18 18:30:00,20.234,64.6
2019-04-18 19:00:00,18.14,0
2019-04-18 19:30:00,16.808,0
2019-04-18 20:00:00,15.855,0
2019-04-18 20:30:00,14.804,0
2019-04-18 21:00:00,14.134,0
2019-04-18 21:30:00,13.942,0
2019-04-18 22:00:00,13.75,0
2019-04-18 22:30:00,13.365,0
2019-04-18 23:00:00,12.69,0
2019-04-18 23:30:00,12.11,0
2019-04-19 00:00:00,11.819,0
2019-04-19 00:30:00,11.139,0
2019-04-19 01:00:00,10.651,0
2019-04-19 01:30:00,10.748,0
2019-04-19 02:00:00,10.651,0
2019-04-19 02:30:00,10.357,0
2019-04-19 03:00:00,10.553,0
2019-04-19 03:30:00,10.455,0
2019-04-19 04:00:00,10.161,0
2019-04-19 04:30:00,9.472,0
2019-04-19 05:00:00,9.965,366
2019-04-19 05:30:00,10.259,2066.7
2019-04-19 06:00:00,10.455,5166.7
2019-04-19 06:30:00,18.14,20666.8
2019-04-19 07:00:00,23.773,37200.2
2019-04-19 07:30:00,28.953,44089.2
2019-04-19 08:00:00,34.479,82667.2
2019-04-19 08:30:00,39.957,104711.8
2019-04-19 09:00:00,41.341,88178.4
2019-04-19 09:30:00,48.421,77156.1
2019-04-19 10:00:00,53.313,60622.6
2019-04-19 10:30:00,58.134,88178.4
2019-04-19 11:00:00,59.301,88178.4
2019-04-19 11:30:00,61.739,110223
2019-04-19 12:00:00,64.717,137778.7
2019-04-19 12:30:00,62.463,31689.1
2019-04-19 13:00:00,62.83,176356.7
2019-04-19 13:30:00,63.015,198401.3
2019-04-19 14:00:00,63.952,176356.7
2019-04-19 14:30:00,56.204,176356.7
2019-04-19 15:00:00,49.36,132267.5
2019-04-19 15:30:00,57.481,176356.7
2019-04-19 16:00:00,54.964,148801
2019-04-19 16:30:00,46.722,104711.8
2019-04-19 17:00:00,32.6,10677.8
2019-04-19 17:30:00,26.781,5511.1
2019-04-19 18:00:00,23.677,2669.5
2019-04-19 18:30:00,20.71,53.8
2019-04-19 19:00:00,18.806,0
2019-04-19 19:30:00,17.189,0
2019-04-19 20:00:00,16.046,0
2019-04-19 20:30:00,15.569,0
2019-04-19 21:00:00,15.855,0
2019-04-19 21:30:00,15.187,0
2019-04-19 22:00:00,14.517,0
2019-04-19 22:30:00,16.618,0
2019-04-19 23:00:00,15.951,0
2019-04-19 23:30:00,16.618,0
2019-04-20 00:00:00,16.523,0
2019-04-20 00:30:00,15.951,0
2019-04-20 01:00:00,15.951,0
2019-04-20 01:30:00,15.855,0
2019-04-20 02:00:00,15.664,0
2019-04-20 02:30:00,15.473,0
2019-04-20 03:00:00,15.569,0
2019-04-20 03:30:00,15.378,0
2019-04-20 04:00:00,15.378,0
2019-04-20 04:30:00,14.996,0
2019-04-20 05:00:00,14.325,269.1
2019-04-20 05:30:00,14.325,1334.7
2019-04-20 06:00:00,15.282,5511.1
2019-04-20 06:30:00,19.662,19289
2019-04-20 07:00:00,23.292,35822.5
2019-04-20 07:30:00,27.764,46844.8
2019-04-20 08:00:00,33.326,77156.1
2019-04-20 08:30:00,38.379,93689.5
2019-04-20 09:00:00,41.928,74400.5
2019-04-20 09:30:00,47.892,66133.8
2019-04-20 10:00:00,54.056,60622.6
2019-04-20 10:30:00,57.319,68889.3
2019-04-20 11:00:00,60.852,82667.2
2019-04-20 11:30:00,63.574,104711.8
2019-04-20 12:00:00,60.677,132267.5
2019-04-20 12:30:00,63.015,154312.1
2019-04-20 13:00:00,62.1,187379
2019-04-20 13:30:00,64.717,115734.1
2019-04-20 14:00:00,55.271,93689.5
2019-04-20 14:30:00,59.812,209423.6
2019-04-20 15:00:00,59.133,187379
2019-04-20 15:30:00,56.204,176356.7
2019-04-20 16:00:00,39.389,34444.7
2019-04-20 16:30:00,45.577,93689.5
2019-04-20 17:00:00,29.953,13089
2019-04-20 17:30:00,27.075,9300.1
2019-04-20 18:00:00,23.581,3100
2019-04-20 18:30:00,20.805,107.6
2019-04-20 19:00:00,19.187,0
2019-04-20 19:30:00,18.045,0
2019-04-20 20:00:00,17.189,0
2019-04-20 20:30:00,16.332,0
2019-04-20 21:00:00,15.664,0
2019-04-20 21:30:00,15.187,0
2019-04-20 22:00:00,14.804,0
2019-04-20 22:30:00,14.421,0
2019-04-20 23:00:00,13.942,0
2019-04-20 23:30:00,13.076,0
2019-04-21 00:00:00,12.594,0
2019-04-21 00:30:00,12.11,0
2019-04-21 01:00:00,12.013,0
2019-04-21 01:30:00,11.819,0
2019-04-21 02:00:00,11.528,0
2019-04-21 02:30:00,11.334,0
2019-04-21 03:00:00,10.944,0
2019-04-21 03:30:00,10.846,0
2019-04-21 04:00:00,10.553,0
2019-04-21 04:30:00,9.965,0
2019-04-21 05:00:00,9.571,473.6
2019-04-21 05:30:00,9.472,3272.2
2019-04-21 06:00:00,10.455,6200
2019-04-21 06:30:00,14.421,18600.1
2019-04-21 07:00:00,17.95,35822.5
2019-04-21 07:30:00,21.569,42711.4
2019-04-21 08:00:00,26.292,77156.1
2019-04-21 08:30:00,31.472,85422.8
2019-04-21 09:00:00,36.403,57867
2019-04-21 09:30:00,41.928,60622.6
2019-04-21 10:00:00,46.593,60622.6
2019-04-21 10:30:00,50.042,68889.3
2019-04-21 11:00:00,52.727,85422.8
2019-04-21 11:30:00,56.679,126756.4
2019-04-21 12:00:00,59.641,176356.7
2019-04-21 12:30:00,61.382,198401.3
2019-04-21 13:00:00,63.387,220445.9
2019-04-21 13:30:00,63.387,220445.9
2019-04-21 14:00:00,62.646,220445.9
2019-04-21 14:30:00,63.015,198401.3
2019-04-21 15:00:00,59.301,187379
2019-04-21 15:30:00,57.481,170845.6
2019-04-21 16:00:00,53.019,148801
2019-04-21 16:30:00,46.979,99200.7
2019-04-21 17:00:00,27.075,3961.1
2019-04-21 17:30:00,22.621,2927.8
2019-04-21 18:00:00,20.424,1722.2
2019-04-21 18:30:00,18.711,139.9
2019-04-21 19:00:00,17.665,0
2019-04-21 19:30:00,16.999,0
2019-04-21 20:00:00,16.046,0
2019-04-21 20:30:00,15.76,0
2019-04-21 21:00:00,14.804,0
2019-04-21 21:30:00,14.804,0
2019-04-21 22:00:00,14.038,0
2019-04-21 22:30:00,13.75,0
2019-04-21 23:00:00,14.134,0
2019-04-21 23:30:00,14.325,0
2019-04-22 00:00:00,13.942,0
2019-04-22 00:30:00,13.654,0
2019-04-22 01:00:00,12.98,0
2019-04-22 01:30:00,12.401,0
2019-04-22 02:00:00,12.11,0
2019-04-22 02:30:00,11.625,0
2019-04-22 03:00:00,11.431,0
2019-04-22 03:30:00,11.334,0
2019-04-22 04:00:00,11.041,0
2019-04-22 04:30:00,10.846,0
2019-04-22 05:00:00,10.748,419.8
2019-04-22 05:30:00,11.236,2238.9
2019-04-22 06:00:00,12.304,5511.1
2019-04-22 06:30:00,16.808,17222.3
2019-04-22 07:00:00,20.996,34444.7
2019-04-22 07:30:00,25.416,34444.7
2019-04-22 08:00:00,31.472,74400.5
2019-04-22 08:30:00,36.62,74400.5
2019-04-22 09:00:00,40.761,55111.5
2019-04-22 09:30:00,42.758,57867
2019-04-22 10:00:00,49.768,57867
2019-04-22 10:30:00,52.582,66133.8
2019-04-22 11:00:00,55.271,104711.8
2019-04-22 11:30:00,56.52,176356.7
2019-04-22 12:00:00,60.502,209423.6
2019-04-22 12:30:00,63.015,220445.9
2019-04-22 13:00:00,53.906,148801
2019-04-22 13:30:00,48.421,49600.3
2019-04-22 14:00:00,33.326,42711.4
2019-04-22 14:30:00,33.953,115734.1
2019-04-22 15:00:00,54.811,198401.3
2019-04-22 15:30:00,39.615,121245.2
2019-04-22 16:00:00,35.328,148801
2019-04-22 16:30:00,24.062,3272.2
2019-04-22 17:00:00,21.282,3444.5
2019-04-22 17:30:00,20.424,5166.7
2019-04-22 18:00:00,18.426,1550
2019-04-22 18:30:00,16.999,139.9
2019-04-22 19:00:00,15.855,0
2019-04-22 19:30:00,15.187,0
2019-04-22 20:00:00,14.996,0
2019-04-22 20:30:00,14.517,0
2019-04-22 21:00:00,13.942,0
2019-04-22 21:30:00,13.365,0
2019-04-22 22:00:00,13.365,0
2019-04-22 22:30:00,13.269,0
2019-04-22 23:00:00,12.594,0
2019-04-22 23:30:00,12.883,0
2019-04-23 00:00:00,12.69,0
2019-04-23 00:30:00,13.365,0
2019-04-23 01:00:00,13.461,0
2019-04-23 01:30:00,13.461,0
2019-04-23 02:00:00,13.269,0
2019-04-23 02:30:00,13.173,0
2019-04-23 03:00:00,13.269,0
2019-04-23 03:30:00,13.076,0
2019-04-23 04:00:00,12.497,0
2019-04-23 04:30:00,12.304,0
2019-04-23 05:00:00,12.497,538.2
2019-04-23 05:30:00,12.69,2325
2019-04-23 06:00:00,14.134,5511.1
2019-04-23 06:30:00,18.521,17911.2
2019-04-23 07:00:00,22.908,34444.7
2019-04-23 07:30:00,26.879,34444.7
2019-04-23 08:00:00,31.37,71644.9
2019-04-23 08:30:00,35.971,68889.3
2019-04-23 09:00:00,39.729,38578
2019-04-23 09:30:00,44.704,57867
2019-04-23 10:00:00,50.318,60622.6
2019-04-23 10:30:00,55.117,88178.4
2019-04-23 11:00:00,59.133,154312.1
2019-04-23 11:30:00,61.382,198401.3
2019-04-23 12:00:00,63.201,220445.9
2019-04-23 12:30:00,65.894,231468.2
2019-04-23 13:00:00,67.107,231468.2
2019-04-23 13:30:00,67.107,231468.2
2019-04-23 14:00:00,66.699,220445.9
