Date Time,Temp °C,Intensity Lux 
2019-02-14 09:00:00,4.934,2066.7
2019-02-14 09:30:00,5.244,3444.5
2019-02-14 10:00:00,5.45,4822.3
2019-02-14 10:30:00,5.244,3272.2
2019-02-14 11:00:00,5.141,2497.2
2019-02-14 11:30:00,5.141,2583.4
2019-02-14 12:00:00,5.141,3100
2019-02-14 12:30:00,5.655,5166.7
2019-02-14 13:00:00,5.655,3788.9
2019-02-14 13:30:00,5.757,6200
2019-02-14 14:00:00,5.86,5166.7
2019-02-14 14:30:00,6.064,3100
2019-02-14 15:00:00,6.268,2152.8
2019-02-14 15:30:00,6.268,2152.8
2019-02-14 16:00:00,6.268,688.9
2019-02-14 16:30:00,6.37,1550
2019-02-14 17:00:00,6.37,871.9
2019-02-14 17:30:00,6.166,43.1
2019-02-14 18:00:00,6.064,0
2019-02-14 18:30:00,5.962,0
2019-02-14 19:00:00,5.347,0
2019-02-14 19:30:00,4.311,0
2019-02-14 20:00:00,3.893,0
2019-02-14 20:30:00,3.788,0
2019-02-14 21:00:00,3.367,0
2019-02-14 21:30:00,3.367,0
2019-02-14 22:00:00,3.155,0
2019-02-14 22:30:00,2.837,0
2019-02-14 23:00:00,2.73,0
2019-02-14 23:30:00,2.303,0
2019-02-15 00:00:00,2.73,0
2019-02-15 00:30:00,2.41,0
2019-02-15 01:00:00,2.088,0
2019-02-15 01:30:00,2.088,0
2019-02-15 02:00:00,1.439,0
2019-02-15 02:30:00,1.764,0
2019-02-15 03:00:00,1.764,0
2019-02-15 03:30:00,1.656,0
2019-02-15 04:00:00,0.784,0
2019-02-15 04:30:00,1.003,0
2019-02-15 05:00:00,0.784,0
2019-02-15 05:30:00,1.003,0
2019-02-15 06:00:00,1.003,0
2019-02-15 06:30:00,1.33,322.9
2019-02-15 07:00:00,1.98,4994.5
2019-02-15 07:30:00,3.261,14466.8
2019-02-15 08:00:00,4.311,26178
2019-02-15 08:30:00,5.552,24800.2
2019-02-15 09:00:00,7.079,35822.5
2019-02-15 09:30:00,11.236,52355.9
2019-02-15 10:00:00,14.996,38578
2019-02-15 10:30:00,16.999,88178.4
2019-02-15 11:00:00,18.236,88178.4
2019-02-15 11:30:00,21.951,82667.2
2019-02-15 12:00:00,23.966,165334.4
2019-02-15 12:30:00,27.567,132267.5
2019-02-15 13:00:00,24.545,79911.6
2019-02-15 13:30:00,22.333,71644.9
2019-02-15 14:00:00,21.664,60622.6
2019-02-15 14:30:00,19.187,55111.5
2019-02-15 15:00:00,17.95,66133.8
2019-02-15 15:30:00,15.569,34444.7
2019-02-15 16:00:00,12.787,26178
2019-02-15 16:30:00,11.236,17222.3
2019-02-15 17:00:00,7.882,6544.5
2019-02-15 17:30:00,5.347,301.4
2019-02-15 18:00:00,3.893,0
2019-02-15 18:30:00,2.943,0
2019-02-15 19:00:00,2.624,0
2019-02-15 19:30:00,1.656,0
2019-02-15 20:00:00,1.439,0
2019-02-15 20:30:00,1.33,0
2019-02-15 21:00:00,1.112,0
2019-02-15 21:30:00,2.195,0
2019-02-15 22:00:00,2.837,0
2019-02-15 22:30:00,2.73,0
2019-02-15 23:00:00,2.73,0
2019-02-15 23:30:00,2.41,0
2019-02-16 00:00:00,2.088,0
2019-02-16 00:30:00,1.548,0
2019-02-16 01:00:00,1.98,0
2019-02-16 01:30:00,2.088,0
